5.114746 	-64.193726
1.147461 	-64.224243
2.978516 	-64.132690
3.588867 	-64.132690
5.419922 	-64.147949
-1.293945 	-64.224243
-4.650879 	-64.071655
0.231934 	-64.117432
2.062988 	-64.071655
-2.819824 	-64.132690
-3.735352 	-64.102173
0.537109 	-64.041138
3.588867 	-63.903809
3.588867 	-63.858032
-1.599121 	-63.766479
-6.481934 	-63.873291
-4.956055 	-63.705444
-4.650879 	-63.980103
-3.125000 	-63.964844
-3.125000 	-63.995361
-1.293945 	-64.147949
-0.073242 	-64.132690
-1.293945 	-64.147949
1.147461 	-64.254761
1.147461 	-64.300537
2.368164 	-64.102173
1.452637 	-64.041138
2.062988 	-63.903809
0.231934 	-64.025879
-1.293945 	-63.995361
-0.073242 	-64.239502
-1.599121 	-64.270020
-2.514648 	-64.346313
-5.261230 	-64.254761
-4.040527 	-64.224243
-4.345703 	-63.964844
-5.566406 	-63.888550
-3.735352 	-64.147949
-4.650879 	-64.285278
-1.599121 	-64.315796
0.842285 	-64.361572
2.978516 	-64.010620
5.725098 	-64.010620
3.894043 	-64.254761
3.588867 	-64.422607
1.147461 	-64.285278
-0.378418 	-64.208984
-3.430176 	-64.086914
-6.787109 	-64.361572
-4.650879 	-64.361572
-2.514648 	-64.254761
1.757812 	-63.995361
4.199219 	-64.376831
3.283691 	-64.422607
2.062988 	-64.285278
-3.430176 	-64.163208
-5.261230 	-64.422607
-5.261230 	-64.620972
0.231934 	-64.529419
3.588867 	-64.376831
3.588867 	-64.102173
0.537109 	-64.193726
-6.176758 	-64.315796
-5.871582 	-64.315796
-1.293945 	-64.590454
4.199219 	-64.605713
2.368164 	-64.468384
-3.430176 	-64.239502
-5.261230 	-64.300537
-0.683594 	-64.605713
5.725098 	-64.590454
-0.073242 	-64.529419
-5.261230 	-64.285278
-4.650879 	-64.224243
3.894043 	-64.483643
2.673340 	-64.529419
-6.176758 	-64.682007
-3.125000 	-64.773560
3.588867 	-64.559937
1.147461 	-64.620972
-5.566406 	-64.636230
-0.988770 	-64.590454
3.894043 	-64.468384
0.842285 	-64.544678
-0.073242 	-64.483643
-1.599121 	-64.697266
